TIMESTAMP,RH1_Avg
2022-06-07 11:05:00,47.85
2022-06-07 11:10:00,47.51
2022-06-07 11:15:00,47.35
2022-06-07 11:20:00,47.54
2022-06-07 11:25:00,47.22
2022-06-07 11:30:00,46.84
2022-06-07 11:35:00,46.69
2022-06-07 11:40:00,46.41
2022-06-07 11:45:00,45.85
2022-06-07 11:50:00,46.45
2022-06-07 11:55:00,46.07
2022-06-07 12:00:00,45.7
2022-06-07 12:05:00,45.49
2022-06-07 12:10:00,45.56
2022-06-07 12:15:00,43.71
2022-06-07 12:20:00,43.7
2022-06-07 12:25:00,43.1
2022-06-07 12:30:00,42.07
2022-06-07 12:35:00,42.08
2022-06-07 12:40:00,41.17
2022-06-07 12:45:00,41.52
2022-06-07 12:50:00,40.18
2022-06-07 12:55:00,40.83
2022-06-07 13:00:00,40.17
2022-06-07 13:05:00,40.04
2022-06-07 13:10:00,39.6
2022-06-07 13:15:00,39.32
2022-06-07 13:20:00,39.03
2022-06-07 13:25:00,38.21
2022-06-07 13:30:00,38.5
2022-06-07 13:35:00,38.83
2022-06-07 13:40:00,39.78
2022-06-07 13:45:00,39.72
2022-06-07 13:50:00,39.64
2022-06-07 13:55:00,38.97
2022-06-07 14:00:00,39.53
2022-06-07 14:05:00,39.89
2022-06-07 14:10:00,41.71
2022-06-07 14:15:00,41.42
2022-06-07 14:20:00,42.27
2022-06-07 14:25:00,42.48
2022-06-07 14:30:00,42.43
2022-06-07 14:35:00,42.07
2022-06-07 14:40:00,42.04
2022-06-07 14:45:00,42.11
2022-06-07 14:50:00,42.29
2022-06-07 14:55:00,42.26
2022-06-07 15:00:00,42.12
2022-06-07 15:05:00,42.74
2022-06-07 15:10:00,42.18
2022-06-07 15:15:00,42.61
2022-06-07 15:20:00,43.06
2022-06-07 15:25:00,43.08
2022-06-07 15:30:00,43.14
2022-06-07 15:35:00,42.94
2022-06-07 15:40:00,43.3
2022-06-07 15:45:00,43.35
2022-06-07 15:50:00,43.49
2022-06-07 15:55:00,43.88
2022-06-07 16:00:00,44.35
2022-06-07 16:05:00,44.68
2022-06-07 16:10:00,44.85
2022-06-07 16:15:00,44.97
2022-06-07 16:20:00,45.15
2022-06-07 16:25:00,45.72
2022-06-07 16:30:00,46.01
2022-06-07 16:35:00,46.45
2022-06-07 16:40:00,46.82
2022-06-07 16:45:00,47.53
2022-06-07 16:50:00,47.91
2022-06-07 16:55:00,48.53
2022-06-07 17:00:00,49.37
2022-06-07 17:05:00,50.0
2022-06-07 17:10:00,50.36
2022-06-07 17:15:00,50.76
2022-06-07 17:20:00,51.7
2022-06-07 17:25:00,52.11
2022-06-07 17:30:00,53.01
2022-06-07 17:35:00,54.2
2022-06-07 17:40:00,54.63
2022-06-07 17:45:00,54.91
2022-06-07 17:50:00,55.7
2022-06-07 17:55:00,55.96
2022-06-07 18:00:00,56.56
2022-06-07 18:05:00,56.9
2022-06-07 18:10:00,57.64
2022-06-07 18:15:00,58.1
2022-06-07 18:20:00,58.65
2022-06-07 18:25:00,60.77
2022-06-07 18:30:00,60.36
2022-06-07 18:35:00,59.02
2022-06-07 18:40:00,58.17
2022-06-07 18:45:00,58.12
2022-06-07 18:50:00,58.94
2022-06-07 18:55:00,58.54
2022-06-07 19:00:00,57.78
2022-06-07 19:05:00,58.7
2022-06-07 19:10:00,58.17
2022-06-07 19:15:00,58.34
2022-06-07 19:20:00,58.96
2022-06-07 19:25:00,59.41
2022-06-07 19:30:00,58.98
2022-06-07 19:35:00,59.47
2022-06-07 19:40:00,59.36
2022-06-07 19:45:00,62.24
2022-06-07 19:50:00,62.93
2022-06-07 19:55:00,62.67
2022-06-07 20:00:00,62.14
2022-06-07 20:05:00,61.6
2022-06-07 20:10:00,61.74
2022-06-07 20:15:00,61.62
2022-06-07 20:20:00,62.4
2022-06-07 20:25:00,63.18
2022-06-07 20:30:00,63.03
2022-06-07 20:35:00,65.89
2022-06-07 20:40:00,65.77
2022-06-07 20:45:00,64.42
2022-06-07 20:50:00,66.24
2022-06-07 20:55:00,67.31
2022-06-07 21:00:00,68.96
2022-06-07 21:05:00,71.4
2022-06-07 21:10:00,72.39
2022-06-07 21:15:00,73.36
2022-06-07 21:20:00,74.26
2022-06-07 21:25:00,74.68
2022-06-07 21:30:00,73.75
2022-06-07 21:35:00,74.15
2022-06-07 21:40:00,74.54
2022-06-07 21:45:00,75.1
2022-06-07 21:50:00,75.78
2022-06-07 21:55:00,77.63
2022-06-07 22:00:00,79.75
2022-06-07 22:05:00,79.81
2022-06-07 22:10:00,78.92
2022-06-07 22:15:00,78.6
2022-06-07 22:20:00,78.88
2022-06-07 22:25:00,79.41
2022-06-07 22:30:00,79.3
2022-06-07 22:35:00,79.25
2022-06-07 22:40:00,81.0
2022-06-07 22:45:00,80.3
2022-06-07 22:50:00,80.9
2022-06-07 22:55:00,82.4
2022-06-07 23:00:00,82.7
2022-06-07 23:05:00,82.5
2022-06-07 23:10:00,79.73
2022-06-07 23:15:00,76.93
2022-06-07 23:20:00,78.09
2022-06-07 23:25:00,74.23
2022-06-07 23:30:00,74.85
2022-06-07 23:35:00,76.52
2022-06-07 23:40:00,77.23
2022-06-07 23:45:00,77.63
2022-06-07 23:50:00,78.71
2022-06-07 23:55:00,80.6
2022-06-08 00:00:00,81.2
2022-06-08 00:05:00,81.5
2022-06-08 00:10:00,81.3
2022-06-08 00:15:00,80.9
2022-06-08 00:20:00,82.2
2022-06-08 00:25:00,81.5
2022-06-08 00:30:00,81.4
2022-06-08 00:35:00,82.2
2022-06-08 00:40:00,81.7
2022-06-08 00:45:00,81.9
2022-06-08 00:50:00,80.1
2022-06-08 00:55:00,78.85
2022-06-08 01:00:00,80.0
2022-06-08 01:05:00,80.6
2022-06-08 01:10:00,79.5
2022-06-08 01:15:00,79.41
2022-06-08 01:20:00,78.82
2022-06-08 01:25:00,78.85
2022-06-08 01:30:00,78.79
2022-06-08 01:35:00,77.89
2022-06-08 01:40:00,76.35
2022-06-08 01:45:00,78.67
2022-06-08 01:50:00,79.58
2022-06-08 01:55:00,82.8
2022-06-08 02:00:00,86.3
2022-06-08 02:05:00,88.3
2022-06-08 02:10:00,89.1
2022-06-08 02:15:00,88.9
2022-06-08 02:20:00,88.7
2022-06-08 02:25:00,89.5
2022-06-08 02:30:00,89.2
2022-06-08 02:35:00,88.6
2022-06-08 02:40:00,87.0
2022-06-08 02:45:00,84.9
2022-06-08 02:50:00,82.9
2022-06-08 02:55:00,81.7
2022-06-08 03:00:00,81.2
2022-06-08 03:05:00,82.5
2022-06-08 03:10:00,83.0
2022-06-08 03:15:00,84.0
2022-06-08 03:20:00,84.0
2022-06-08 03:25:00,81.4
2022-06-08 03:30:00,79.3
2022-06-08 03:35:00,75.72
2022-06-08 03:40:00,74.47
2022-06-08 03:45:00,75.49
2022-06-08 03:50:00,75.87
2022-06-08 03:55:00,77.29
2022-06-08 04:00:00,77.85
2022-06-08 04:05:00,77.24
2022-06-08 04:10:00,76.71
2022-06-08 04:15:00,75.33
2022-06-08 04:20:00,74.7
2022-06-08 04:25:00,74.74
2022-06-08 04:30:00,74.66
2022-06-08 04:35:00,74.45
2022-06-08 04:40:00,72.69
2022-06-08 04:45:00,74.25
2022-06-08 04:50:00,73.62
2022-06-08 04:55:00,73.34
2022-06-08 05:00:00,73.99
2022-06-08 05:05:00,74.02
2022-06-08 05:10:00,74.03
2022-06-08 05:15:00,74.57
2022-06-08 05:20:00,77.01
2022-06-08 05:25:00,78.25
2022-06-08 05:30:00,79.95
2022-06-08 05:35:00,83.2
2022-06-08 05:40:00,86.2
2022-06-08 05:45:00,87.5
2022-06-08 05:50:00,89.7
2022-06-08 05:55:00,91.4
2022-06-08 06:00:00,92.3
2022-06-08 06:05:00,92.3
2022-06-08 06:10:00,91.6
2022-06-08 06:15:00,90.3
2022-06-08 06:20:00,87.4
2022-06-08 06:25:00,85.5
2022-06-08 06:30:00,84.5
2022-06-08 06:35:00,84.0
2022-06-08 06:40:00,84.1
2022-06-08 06:45:00,84.5
2022-06-08 06:50:00,85.4
2022-06-08 06:55:00,85.3
2022-06-08 07:00:00,84.2
2022-06-08 07:05:00,84.1
2022-06-08 07:10:00,84.5
2022-06-08 07:15:00,84.9
2022-06-08 07:20:00,85.3
2022-06-08 07:25:00,84.7
2022-06-08 07:30:00,83.7
2022-06-08 07:35:00,82.2
2022-06-08 07:40:00,81.1
2022-06-08 07:45:00,79.83
2022-06-08 07:50:00,78.55
2022-06-08 07:55:00,77.71
2022-06-08 08:00:00,76.31
2022-06-08 08:05:00,74.29
2022-06-08 08:10:00,71.83
2022-06-08 08:15:00,70.65
2022-06-08 08:20:00,70.81
2022-06-08 08:25:00,70.81
2022-06-08 08:30:00,69.42
2022-06-08 08:35:00,67.89
2022-06-08 08:40:00,68.12
2022-06-08 08:45:00,68.76
2022-06-08 08:50:00,68.49
2022-06-08 08:55:00,69.04
2022-06-08 09:00:00,69.58
2022-06-08 09:05:00,70.6
2022-06-08 09:10:00,71.38
2022-06-08 09:15:00,71.47
2022-06-08 09:20:00,70.31
2022-06-08 09:25:00,72.24
2022-06-08 09:30:00,73.08
2022-06-08 09:35:00,72.34
2022-06-08 09:40:00,74.08
2022-06-08 09:45:00,73.84
2022-06-08 09:50:00,73.39
2022-06-08 09:55:00,73.2
2022-06-08 10:00:00,72.8
2022-06-08 10:05:00,71.23
2022-06-08 10:10:00,70.41
2022-06-08 10:15:00,70.28
2022-06-08 10:20:00,67.44
2022-06-08 10:25:00,66.16
2022-06-08 10:30:00,63.81
2022-06-08 10:35:00,64.32
2022-06-08 10:40:00,63.52
2022-06-08 10:45:00,63.61
2022-06-08 10:50:00,65.84
2022-06-08 10:55:00,67.15
2022-06-08 11:00:00,67.31
2022-06-08 11:05:00,68.13
2022-06-08 11:10:00,68.15
2022-06-08 11:15:00,68.01
2022-06-08 11:20:00,68.62
2022-06-08 11:25:00,71.32
2022-06-08 11:30:00,74.1
2022-06-08 11:35:00,73.76
2022-06-08 11:40:00,69.31
2022-06-08 11:45:00,69.77
2022-06-08 11:50:00,69.64
2022-06-08 11:55:00,73.3
2022-06-08 12:00:00,74.15
2022-06-08 12:05:00,73.73
2022-06-08 12:10:00,72.87
2022-06-08 12:15:00,72.78
2022-06-08 12:20:00,68.58
2022-06-08 12:25:00,70.08
2022-06-08 12:30:00,72.48
2022-06-08 12:35:00,71.99
2022-06-08 12:40:00,72.84
2022-06-08 12:45:00,74.19
2022-06-08 12:50:00,73.97
2022-06-08 12:55:00,74.29
2022-06-08 13:00:00,75.38
2022-06-08 13:05:00,75.47
2022-06-08 13:10:00,76.07
2022-06-08 13:15:00,76.45
2022-06-08 13:20:00,76.53
2022-06-08 13:25:00,74.78
2022-06-08 13:30:00,75.6
2022-06-08 13:35:00,72.11
2022-06-08 13:40:00,72.19
2022-06-08 13:45:00,73.24
2022-06-08 13:50:00,73.53
2022-06-08 13:55:00,73.98
2022-06-08 14:00:00,72.76
2022-06-08 14:05:00,71.73
2022-06-08 14:10:00,70.74
2022-06-08 14:15:00,68.5
2022-06-08 14:20:00,68.85
2022-06-08 14:25:00,69.77
2022-06-08 14:30:00,68.47
2022-06-08 14:35:00,69.57
2022-06-08 14:40:00,68.53
2022-06-08 14:45:00,69.42
2022-06-08 14:50:00,68.88
2022-06-08 14:55:00,67.48
2022-06-08 15:00:00,68.88
2022-06-08 15:05:00,67.79
2022-06-08 15:10:00,63.22
2022-06-08 15:15:00,64.09
2022-06-08 15:20:00,62.06
2022-06-08 15:25:00,63.65
2022-06-08 15:30:00,64.86
2022-06-08 15:35:00,64.79
2022-06-08 15:40:00,63.57
2022-06-08 15:45:00,63.44
2022-06-08 15:50:00,64.34
2022-06-08 15:55:00,65.63
2022-06-08 16:00:00,65.23
2022-06-08 16:05:00,66.14
2022-06-08 16:10:00,66.44
2022-06-08 16:15:00,66.41
2022-06-08 16:20:00,67.23
2022-06-08 16:25:00,68.38
2022-06-08 16:30:00,68.97
2022-06-08 16:35:00,69.66
2022-06-08 16:40:00,70.29
2022-06-08 16:45:00,71.19
2022-06-08 16:50:00,71.86
2022-06-08 16:55:00,72.37
2022-06-08 17:00:00,72.78
2022-06-08 17:05:00,73.1
2022-06-08 17:10:00,73.33
2022-06-08 17:15:00,74.02
2022-06-08 17:20:00,74.82
2022-06-08 17:25:00,75.3
2022-06-08 17:30:00,75.21
2022-06-08 17:35:00,74.6
2022-06-08 17:40:00,74.25
2022-06-08 17:45:00,74.04
2022-06-08 17:50:00,74.73
2022-06-08 17:55:00,75.57
2022-06-08 18:00:00,76.52
2022-06-08 18:05:00,77.83
2022-06-08 18:10:00,79.15
2022-06-08 18:15:00,80.5
2022-06-08 18:20:00,81.7
2022-06-08 18:25:00,82.2
2022-06-08 18:30:00,82.7
2022-06-08 18:35:00,83.1
2022-06-08 18:40:00,83.3
2022-06-08 18:45:00,83.4
2022-06-08 18:50:00,83.4
2022-06-08 18:55:00,83.3
2022-06-08 19:00:00,83.6
2022-06-08 19:05:00,83.9
2022-06-08 19:10:00,84.2
2022-06-08 19:15:00,84.3
2022-06-08 19:20:00,84.4
2022-06-08 19:25:00,84.5
2022-06-08 19:30:00,84.5
2022-06-08 19:35:00,84.3
2022-06-08 19:40:00,84.5
2022-06-08 19:45:00,85.3
2022-06-08 19:50:00,86.3
2022-06-08 19:55:00,87.6
2022-06-08 20:00:00,89.1
2022-06-08 20:05:00,89.9
2022-06-08 20:10:00,90.6
2022-06-08 20:15:00,91.0
2022-06-08 20:20:00,90.9
2022-06-08 20:25:00,91.1
2022-06-08 20:30:00,90.8
2022-06-08 20:35:00,90.5
2022-06-08 20:40:00,90.4
2022-06-08 20:45:00,90.8
2022-06-08 20:50:00,91.3
2022-06-08 20:55:00,92.0
2022-06-08 21:00:00,92.5
2022-06-08 21:05:00,92.8
2022-06-08 21:10:00,93.1
2022-06-08 21:15:00,93.2
2022-06-08 21:20:00,93.7
2022-06-08 21:25:00,94.0
2022-06-08 21:30:00,94.2
2022-06-08 21:35:00,94.4
2022-06-08 21:40:00,94.7
2022-06-08 21:45:00,95.1
2022-06-08 21:50:00,95.5
2022-06-08 21:55:00,95.4
2022-06-08 22:00:00,94.8
2022-06-08 22:05:00,93.7
2022-06-08 22:10:00,92.9
2022-06-08 22:15:00,92.7
2022-06-08 22:20:00,92.8
2022-06-08 22:25:00,92.6
2022-06-08 22:30:00,92.4
2022-06-08 22:35:00,92.4
2022-06-08 22:40:00,92.2
2022-06-08 22:45:00,92.3
2022-06-08 22:50:00,92.5
2022-06-08 22:55:00,92.7
2022-06-08 23:00:00,92.6
2022-06-08 23:05:00,92.6
2022-06-08 23:10:00,92.4
2022-06-08 23:15:00,92.0
2022-06-08 23:20:00,91.8
2022-06-08 23:25:00,91.1
2022-06-08 23:30:00,91.0
2022-06-08 23:35:00,91.2
2022-06-08 23:40:00,91.2
2022-06-08 23:45:00,91.4
2022-06-08 23:50:00,91.9
2022-06-08 23:55:00,92.3
2022-06-09 00:00:00,92.6
2022-06-09 00:05:00,92.9
2022-06-09 00:10:00,93.2
2022-06-09 00:15:00,93.4
2022-06-09 00:20:00,93.3
2022-06-09 00:25:00,92.5
2022-06-09 00:30:00,91.0
2022-06-09 00:35:00,90.9
2022-06-09 00:40:00,91.1
2022-06-09 00:45:00,91.4
2022-06-09 00:50:00,91.3
2022-06-09 00:55:00,91.4
2022-06-09 01:00:00,91.8
2022-06-09 01:05:00,92.3
2022-06-09 01:10:00,92.4
2022-06-09 01:15:00,91.8
2022-06-09 01:20:00,91.0
2022-06-09 01:25:00,89.9
2022-06-09 01:30:00,89.5
2022-06-09 01:35:00,89.6
2022-06-09 01:40:00,89.6
2022-06-09 01:45:00,89.8
2022-06-09 01:50:00,89.9
2022-06-09 01:55:00,90.1
2022-06-09 02:00:00,90.3
2022-06-09 02:05:00,90.4
2022-06-09 02:10:00,90.6
2022-06-09 02:15:00,90.7
2022-06-09 02:20:00,90.7
2022-06-09 02:25:00,91.4
2022-06-09 02:30:00,92.1
2022-06-09 02:35:00,92.6
2022-06-09 02:40:00,92.9
2022-06-09 02:45:00,93.1
2022-06-09 02:50:00,93.1
2022-06-09 02:55:00,93.3
2022-06-09 03:00:00,93.3
2022-06-09 03:05:00,93.7
2022-06-09 03:10:00,93.8
2022-06-09 03:15:00,93.8
2022-06-09 03:20:00,93.7
2022-06-09 03:25:00,94.2
2022-06-09 03:30:00,94.3
2022-06-09 03:35:00,94.6
2022-06-09 03:40:00,95.2
2022-06-09 03:45:00,95.8
2022-06-09 03:50:00,96.2
2022-06-09 03:55:00,96.5
2022-06-09 04:00:00,96.8
2022-06-09 04:05:00,97.0
2022-06-09 04:10:00,97.2
2022-06-09 04:15:00,97.3
2022-06-09 04:20:00,97.4
2022-06-09 04:25:00,97.4
2022-06-09 04:30:00,97.3
2022-06-09 04:35:00,97.2
2022-06-09 04:40:00,97.3
2022-06-09 04:45:00,97.4
2022-06-09 04:50:00,97.5
2022-06-09 04:55:00,97.5
2022-06-09 05:00:00,97.6
2022-06-09 05:05:00,97.7
2022-06-09 05:10:00,97.7
2022-06-09 05:15:00,97.6
2022-06-09 05:20:00,97.6
2022-06-09 05:25:00,97.6
2022-06-09 05:30:00,97.6
2022-06-09 05:35:00,97.4
2022-06-09 05:40:00,97.1
2022-06-09 05:45:00,97.1
2022-06-09 05:50:00,96.9
2022-06-09 05:55:00,96.9
2022-06-09 06:00:00,96.9
2022-06-09 06:05:00,96.9
2022-06-09 06:10:00,96.8
2022-06-09 06:15:00,97.0
2022-06-09 06:20:00,97.0
2022-06-09 06:25:00,97.0
2022-06-09 06:30:00,97.0
2022-06-09 06:35:00,97.0
2022-06-09 06:40:00,97.1
2022-06-09 06:45:00,97.1
2022-06-09 06:50:00,97.1
2022-06-09 06:55:00,97.1
2022-06-09 07:00:00,96.9
2022-06-09 07:05:00,96.9
2022-06-09 07:10:00,96.7
2022-06-09 07:15:00,96.5
2022-06-09 07:20:00,96.2
2022-06-09 07:25:00,95.8
2022-06-09 07:30:00,95.2
2022-06-09 07:35:00,94.4
2022-06-09 07:40:00,93.5
2022-06-09 07:45:00,92.6
2022-06-09 07:50:00,91.6
2022-06-09 07:55:00,90.4
2022-06-09 08:00:00,89.2
2022-06-09 08:05:00,88.0
2022-06-09 08:10:00,87.0
2022-06-09 08:15:00,85.5
2022-06-09 08:20:00,84.8
2022-06-09 08:25:00,83.6
2022-06-09 08:30:00,82.4
2022-06-09 08:35:00,81.4
2022-06-09 08:40:00,80.5
2022-06-09 08:45:00,79.07
2022-06-09 08:50:00,78.16
2022-06-09 08:55:00,77.27
2022-06-09 09:00:00,76.34
2022-06-09 09:05:00,75.89
2022-06-09 09:10:00,75.45
2022-06-09 09:15:00,74.98
2022-06-09 09:20:00,74.08
2022-06-09 09:25:00,72.82
2022-06-09 09:30:00,71.83
2022-06-09 09:35:00,73.09
2022-06-09 09:40:00,72.62
2022-06-09 09:45:00,72.48
2022-06-09 09:50:00,72.22
2022-06-09 09:55:00,72.03
2022-06-09 10:00:00,70.97
2022-06-09 10:05:00,69.16
2022-06-09 10:10:00,70.04
2022-06-09 10:15:00,69.78
2022-06-09 10:20:00,70.04
2022-06-09 10:25:00,69.46
2022-06-09 10:30:00,68.43
2022-06-09 10:35:00,69.04
2022-06-09 10:40:00,69.85
2022-06-09 10:45:00,70.07
2022-06-09 10:50:00,72.21
2022-06-09 10:55:00,72.87
2022-06-09 11:00:00,73.54
2022-06-09 11:05:00,74.18
2022-06-09 11:10:00,72.64
2022-06-09 11:15:00,72.66
2022-06-09 11:20:00,72.96
2022-06-09 11:25:00,72.74
2022-06-09 11:30:00,72.84
2022-06-09 11:35:00,73.21
2022-06-09 11:40:00,74.15
2022-06-09 11:45:00,73.86
2022-06-09 11:50:00,73.22
2022-06-09 11:55:00,73.06
2022-06-09 12:00:00,73.94
2022-06-09 12:05:00,72.94
2022-06-09 12:10:00,73.64
2022-06-09 12:15:00,74.73
2022-06-09 12:20:00,75.8
2022-06-09 12:25:00,76.69
2022-06-09 12:30:00,76.18
2022-06-09 12:35:00,75.56
2022-06-09 12:40:00,73.53
2022-06-09 12:45:00,74.76
2022-06-09 12:50:00,76.99
2022-06-09 12:55:00,76.71
2022-06-09 13:00:00,76.79
2022-06-09 13:05:00,76.68
2022-06-09 13:10:00,76.86
2022-06-09 13:15:00,77.09
2022-06-09 13:20:00,77.73
2022-06-09 13:25:00,77.87
2022-06-09 13:30:00,78.42
2022-06-09 13:35:00,79.62
2022-06-09 13:40:00,79.32
2022-06-09 13:45:00,79.01
2022-06-09 13:50:00,76.74
2022-06-09 13:55:00,76.83
2022-06-09 14:00:00,77.57
2022-06-09 14:05:00,77.22
2022-06-09 14:10:00,77.47
2022-06-09 14:15:00,76.36
2022-06-09 14:20:00,75.88
2022-06-09 14:25:00,77.62
2022-06-09 14:30:00,77.2
2022-06-09 14:35:00,76.89
2022-06-09 14:40:00,77.89
2022-06-09 14:45:00,78.6
2022-06-09 14:50:00,79.53
2022-06-09 14:55:00,79.91
