TIMESTAMP,Temp1_Avg
2022-06-07 12:20:00,28.92
2022-06-07 12:25:00,29.19
2022-06-07 12:30:00,28.97
2022-06-07 12:35:00,29.21
2022-06-07 12:40:00,29.25
2022-06-07 12:45:00,29.43
2022-06-07 12:50:00,29.54
2022-06-07 12:55:00,29.46
2022-06-07 13:00:00,29.91
2022-06-07 13:05:00,29.79
2022-06-07 13:10:00,29.62
2022-06-07 13:15:00,29.9
2022-06-07 13:20:00,29.98
2022-06-07 13:25:00,29.94
2022-06-07 13:30:00,30.01
2022-06-07 13:35:00,30.34
2022-06-07 13:40:00,30.26
2022-06-07 13:45:00,30.11
2022-06-07 13:50:00,30.48
2022-06-07 13:55:00,30.36
2022-06-07 14:00:00,30.05
2022-06-07 14:05:00,29.98
2022-06-07 14:10:00,29.43
2022-06-07 14:15:00,29.45
2022-06-07 14:20:00,29.21
2022-06-07 14:25:00,29.41
2022-06-07 14:30:00,29.54
2022-06-07 14:35:00,29.62
2022-06-07 14:40:00,29.45
2022-06-07 14:45:00,29.39
2022-06-07 14:50:00,29.77
2022-06-07 14:55:00,29.73
2022-06-07 15:00:00,29.77
2022-06-07 15:05:00,29.61
2022-06-07 15:10:00,29.9
2022-06-07 15:15:00,30.07
2022-06-07 15:20:00,29.53
2022-06-07 15:25:00,29.32
2022-06-07 15:30:00,29.47
2022-06-07 15:35:00,29.45
2022-06-07 15:40:00,29.24
2022-06-07 15:45:00,29.28
2022-06-07 15:50:00,29.23
2022-06-07 15:55:00,29.08
2022-06-07 16:00:00,28.96
2022-06-07 16:05:00,28.82
2022-06-07 16:10:00,28.76
2022-06-07 16:15:00,28.72
2022-06-07 16:20:00,28.61
2022-06-07 16:25:00,28.52
2022-06-07 16:30:00,28.35
2022-06-07 16:35:00,28.26
2022-06-07 16:40:00,28.09
2022-06-07 16:45:00,27.87
2022-06-07 16:50:00,27.69
2022-06-07 16:55:00,27.5
2022-06-07 17:00:00,27.21
2022-06-07 17:05:00,26.98
2022-06-07 17:10:00,26.81
2022-06-07 17:15:00,26.72
2022-06-07 17:20:00,26.47
2022-06-07 17:25:00,26.33
2022-06-07 17:30:00,26.12
2022-06-07 17:35:00,25.73
2022-06-07 17:40:00,25.66
2022-06-07 17:45:00,25.57
2022-06-07 17:50:00,25.43
2022-06-07 17:55:00,25.29
2022-06-07 18:00:00,25.13
2022-06-07 18:05:00,25.03
2022-06-07 18:10:00,24.99
2022-06-07 18:15:00,24.85
2022-06-07 18:20:00,24.64
2022-06-07 18:25:00,24.4
2022-06-07 18:30:00,24.24
2022-06-07 18:35:00,24.38
2022-06-07 18:40:00,24.53
2022-06-07 18:45:00,24.51
2022-06-07 18:50:00,24.32
2022-06-07 18:55:00,24.25
2022-06-07 19:00:00,24.31
2022-06-07 19:05:00,24.14
2022-06-07 19:10:00,24.14
2022-06-07 19:15:00,24.11
2022-06-07 19:20:00,24.0
2022-06-07 19:25:00,23.87
2022-06-07 19:30:00,23.89
2022-06-07 19:35:00,23.77
2022-06-07 19:40:00,23.79
2022-06-07 19:45:00,23.39
2022-06-07 19:50:00,23.12
2022-06-07 19:55:00,23.12
2022-06-07 20:00:00,23.17
2022-06-07 20:05:00,23.2
2022-06-07 20:10:00,23.16
2022-06-07 20:15:00,23.08
2022-06-07 20:20:00,22.95
2022-06-07 20:25:00,22.98
2022-06-07 20:30:00,22.99
2022-06-07 20:35:00,22.65
2022-06-07 20:40:00,22.41
2022-06-07 20:45:00,22.77
2022-06-07 20:50:00,22.35
2022-06-07 20:55:00,22.23
2022-06-07 21:00:00,21.95
2022-06-07 21:05:00,21.67
2022-06-07 21:10:00,21.48
2022-06-07 21:15:00,21.4
2022-06-07 21:20:00,21.18
2022-06-07 21:25:00,21.07
2022-06-07 21:30:00,21.33
2022-06-07 21:35:00,21.26
2022-06-07 21:40:00,21.21
2022-06-07 21:45:00,21.21
2022-06-07 21:50:00,21.16
2022-06-07 21:55:00,20.94
2022-06-07 22:00:00,20.62
2022-06-07 22:05:00,20.58
2022-06-07 22:10:00,20.68
2022-06-07 22:15:00,20.66
2022-06-07 22:20:00,20.57
2022-06-07 22:25:00,20.45
2022-06-07 22:30:00,20.46
2022-06-07 22:35:00,20.48
2022-06-07 22:40:00,20.32
2022-06-07 22:45:00,20.22
2022-06-07 22:50:00,20.2
2022-06-07 22:55:00,19.88
2022-06-07 23:00:00,19.91
2022-06-07 23:05:00,20.0
2022-06-07 23:10:00,20.28
2022-06-07 23:15:00,20.61
2022-06-07 23:20:00,20.36
2022-06-07 23:25:00,20.55
2022-06-07 23:30:00,20.6
2022-06-07 23:35:00,20.29
2022-06-07 23:40:00,20.22
2022-06-07 23:45:00,20.1
2022-06-07 23:50:00,19.96
2022-06-07 23:55:00,19.74
2022-06-08 00:00:00,19.61
2022-06-08 00:05:00,19.44
2022-06-08 00:10:00,19.47
2022-06-08 00:15:00,19.52
2022-06-08 00:20:00,19.51
2022-06-08 00:25:00,19.57
2022-06-08 00:30:00,19.59
2022-06-08 00:35:00,19.38
2022-06-08 00:40:00,19.43
2022-06-08 00:45:00,19.44
2022-06-08 00:50:00,19.69
2022-06-08 00:55:00,19.92
2022-06-08 01:00:00,19.78
2022-06-08 01:05:00,19.67
2022-06-08 01:10:00,19.9
2022-06-08 01:15:00,19.86
2022-06-08 01:20:00,19.98
2022-06-08 01:25:00,20.0
2022-06-08 01:30:00,19.98
2022-06-08 01:35:00,20.06
2022-06-08 01:40:00,20.28
2022-06-08 01:45:00,20.03
2022-06-08 01:50:00,19.87
2022-06-08 01:55:00,19.92
2022-06-08 02:00:00,19.74
2022-06-08 02:05:00,19.51
2022-06-08 02:10:00,19.27
2022-06-08 02:15:00,19.08
2022-06-08 02:20:00,18.93
2022-06-08 02:25:00,18.69
2022-06-08 02:30:00,18.66
2022-06-08 02:35:00,18.71
2022-06-08 02:40:00,18.91
2022-06-08 02:45:00,19.11
2022-06-08 02:50:00,19.36
2022-06-08 02:55:00,19.45
2022-06-08 03:00:00,19.49
2022-06-08 03:05:00,19.25
2022-06-08 03:10:00,19.14
2022-06-08 03:15:00,19.02
2022-06-08 03:20:00,18.94
2022-06-08 03:25:00,19.28
2022-06-08 03:30:00,19.52
2022-06-08 03:35:00,20.03
2022-06-08 03:40:00,20.22
2022-06-08 03:45:00,20.02
2022-06-08 03:50:00,19.92
2022-06-08 03:55:00,19.6
2022-06-08 04:00:00,19.45
2022-06-08 04:05:00,19.52
2022-06-08 04:10:00,19.62
2022-06-08 04:15:00,19.86
2022-06-08 04:20:00,19.94
2022-06-08 04:25:00,19.92
2022-06-08 04:30:00,19.95
2022-06-08 04:35:00,19.99
2022-06-08 04:40:00,20.34
2022-06-08 04:45:00,20.0
2022-06-08 04:50:00,20.19
2022-06-08 04:55:00,20.22
2022-06-08 05:00:00,20.12
2022-06-08 05:05:00,20.16
2022-06-08 05:10:00,20.15
2022-06-08 05:15:00,20.02
2022-06-08 05:20:00,19.74
2022-06-08 05:25:00,19.49
2022-06-08 05:30:00,19.2
2022-06-08 05:35:00,18.83
2022-06-08 05:40:00,18.48
2022-06-08 05:45:00,18.29
2022-06-08 05:50:00,17.9
2022-06-08 05:55:00,17.58
2022-06-08 06:00:00,17.44
2022-06-08 06:05:00,17.47
2022-06-08 06:10:00,17.54
2022-06-08 06:15:00,17.72
2022-06-08 06:20:00,17.99
2022-06-08 06:25:00,18.15
2022-06-08 06:30:00,18.23
2022-06-08 06:35:00,18.31
2022-06-08 06:40:00,18.28
2022-06-08 06:45:00,18.27
2022-06-08 06:50:00,18.29
2022-06-08 06:55:00,18.43
2022-06-08 07:00:00,18.66
2022-06-08 07:05:00,18.8
2022-06-08 07:10:00,18.93
2022-06-08 07:15:00,19.05
2022-06-08 07:20:00,19.19
2022-06-08 07:25:00,19.34
2022-06-08 07:30:00,19.68
2022-06-08 07:35:00,20.04
2022-06-08 07:40:00,20.42
2022-06-08 07:45:00,20.71
2022-06-08 07:50:00,20.89
2022-06-08 07:55:00,21.09
2022-06-08 08:00:00,21.49
2022-06-08 08:05:00,22.18
2022-06-08 08:10:00,22.97
2022-06-08 08:15:00,23.1
2022-06-08 08:20:00,23.27
2022-06-08 08:25:00,23.58
2022-06-08 08:30:00,24.22
2022-06-08 08:35:00,24.4
2022-06-08 08:40:00,24.19
2022-06-08 08:45:00,24.25
2022-06-08 08:50:00,24.38
2022-06-08 08:55:00,24.22
2022-06-08 09:00:00,24.27
2022-06-08 09:05:00,24.25
2022-06-08 09:10:00,24.26
2022-06-08 09:15:00,24.65
2022-06-08 09:20:00,24.98
2022-06-08 09:25:00,24.57
2022-06-08 09:30:00,24.62
2022-06-08 09:35:00,24.52
2022-06-08 09:40:00,24.49
2022-06-08 09:45:00,24.69
2022-06-08 09:50:00,24.48
2022-06-08 09:55:00,24.41
2022-06-08 10:00:00,24.66
2022-06-08 10:05:00,24.77
2022-06-08 10:10:00,24.72
2022-06-08 10:15:00,24.79
2022-06-08 10:20:00,24.92
2022-06-08 10:25:00,25.31
2022-06-08 10:30:00,25.49
2022-06-08 10:35:00,25.04
2022-06-08 10:40:00,25.82
2022-06-08 10:45:00,25.79
2022-06-08 10:50:00,25.42
2022-06-08 10:55:00,25.03
2022-06-08 11:00:00,24.93
2022-06-08 11:05:00,24.55
2022-06-08 11:10:00,24.77
2022-06-08 11:15:00,25.26
2022-06-08 11:20:00,25.23
2022-06-08 11:25:00,25.26
2022-06-08 11:30:00,24.87
2022-06-08 11:35:00,25.35
2022-06-08 11:40:00,25.48
2022-06-08 11:45:00,25.36
2022-06-08 11:50:00,25.32
2022-06-08 11:55:00,25.2
2022-06-08 12:00:00,25.29
2022-06-08 12:05:00,25.3
2022-06-08 12:10:00,25.34
2022-06-08 12:15:00,25.75
2022-06-08 12:20:00,25.89
2022-06-08 12:25:00,25.08
2022-06-08 12:30:00,25.24
2022-06-08 12:35:00,25.56
2022-06-08 12:40:00,25.31
2022-06-08 12:45:00,25.18
2022-06-08 12:50:00,25.11
2022-06-08 12:55:00,24.95
2022-06-08 13:00:00,24.58
2022-06-08 13:05:00,24.68
2022-06-08 13:10:00,24.96
2022-06-08 13:15:00,24.8
2022-06-08 13:20:00,24.99
2022-06-08 13:25:00,25.1
2022-06-08 13:30:00,24.76
2022-06-08 13:35:00,25.18
2022-06-08 13:40:00,25.15
2022-06-08 13:45:00,25.15
2022-06-08 13:50:00,25.45
2022-06-08 13:55:00,25.62
2022-06-08 14:00:00,25.76
2022-06-08 14:05:00,26.09
2022-06-08 14:10:00,26.11
2022-06-08 14:15:00,26.17
2022-06-08 14:20:00,26.11
2022-06-08 14:25:00,25.8
2022-06-08 14:30:00,26.25
2022-06-08 14:35:00,25.96
2022-06-08 14:40:00,26.18
2022-06-08 14:45:00,26.26
2022-06-08 14:50:00,26.5
2022-06-08 14:55:00,27.05
2022-06-08 15:00:00,26.63
2022-06-08 15:05:00,26.81
2022-06-08 15:10:00,27.36
2022-06-08 15:15:00,27.12
2022-06-08 15:20:00,27.19
2022-06-08 15:25:00,27.18
2022-06-08 15:30:00,26.82
2022-06-08 15:35:00,26.94
2022-06-08 15:40:00,27.39
2022-06-08 15:45:00,27.41
2022-06-08 15:50:00,27.13
2022-06-08 15:55:00,26.84
2022-06-08 16:00:00,26.84
2022-06-08 16:05:00,26.7
2022-06-08 16:10:00,26.67
2022-06-08 16:15:00,26.81
2022-06-08 16:20:00,26.72
2022-06-08 16:25:00,26.45
2022-06-08 16:30:00,26.24
2022-06-08 16:35:00,26.02
2022-06-08 16:40:00,25.83
2022-06-08 16:45:00,25.7
2022-06-08 16:50:00,25.48
2022-06-08 16:55:00,25.33
2022-06-08 17:00:00,25.16
2022-06-08 17:05:00,25.04
2022-06-08 17:10:00,24.93
2022-06-08 17:15:00,24.76
2022-06-08 17:20:00,24.61
2022-06-08 17:25:00,24.46
2022-06-08 17:30:00,24.26
2022-06-08 17:35:00,24.2
2022-06-08 17:40:00,24.14
2022-06-08 17:45:00,24.18
2022-06-08 17:50:00,24.14
2022-06-08 17:55:00,24.12
2022-06-08 18:00:00,24.01
2022-06-08 18:05:00,23.95
2022-06-08 18:10:00,23.89
2022-06-08 18:15:00,23.78
2022-06-08 18:20:00,23.76
2022-06-08 18:25:00,23.74
2022-06-08 18:30:00,23.63
2022-06-08 18:35:00,23.6
2022-06-08 18:40:00,23.57
2022-06-08 18:45:00,23.56
2022-06-08 18:50:00,23.55
2022-06-08 18:55:00,23.52
2022-06-08 19:00:00,23.43
2022-06-08 19:05:00,23.39
2022-06-08 19:10:00,23.47
2022-06-08 19:15:00,23.54
2022-06-08 19:20:00,23.56
2022-06-08 19:25:00,23.56
2022-06-08 19:30:00,23.55
2022-06-08 19:35:00,23.6
2022-06-08 19:40:00,23.46
2022-06-08 19:45:00,23.15
2022-06-08 19:50:00,22.79
2022-06-08 19:55:00,22.43
2022-06-08 20:00:00,22.08
2022-06-08 20:05:00,22.0
2022-06-08 20:10:00,21.89
2022-06-08 20:15:00,21.73
2022-06-08 20:20:00,21.68
2022-06-08 20:25:00,21.71
2022-06-08 20:30:00,21.79
2022-06-08 20:35:00,21.66
2022-06-08 20:40:00,21.61
2022-06-08 20:45:00,21.59
2022-06-08 20:50:00,21.5
2022-06-08 20:55:00,21.42
2022-06-08 21:00:00,21.29
2022-06-08 21:05:00,21.15
2022-06-08 21:10:00,21.09
2022-06-08 21:15:00,20.93
2022-06-08 21:20:00,20.79
2022-06-08 21:25:00,20.74
2022-06-08 21:30:00,20.68
2022-06-08 21:35:00,20.59
2022-06-08 21:40:00,20.41
2022-06-08 21:45:00,20.32
2022-06-08 21:50:00,20.51
2022-06-08 21:55:00,20.62
2022-06-08 22:00:00,20.79
2022-06-08 22:05:00,20.88
2022-06-08 22:10:00,20.9
2022-06-08 22:15:00,20.84
2022-06-08 22:20:00,20.78
2022-06-08 22:25:00,20.72
2022-06-08 22:30:00,20.74
2022-06-08 22:35:00,20.73
2022-06-08 22:40:00,20.77
2022-06-08 22:45:00,20.73
2022-06-08 22:50:00,20.73
2022-06-08 22:55:00,20.7
2022-06-08 23:00:00,20.64
2022-06-08 23:05:00,20.58
2022-06-08 23:10:00,20.62
2022-06-08 23:15:00,20.67
2022-06-08 23:20:00,20.73
2022-06-08 23:25:00,20.81
2022-06-08 23:30:00,20.8
2022-06-08 23:35:00,20.78
2022-06-08 23:40:00,20.77
2022-06-08 23:45:00,20.78
2022-06-08 23:50:00,20.66
2022-06-08 23:55:00,20.62
2022-06-09 00:00:00,20.59
2022-06-09 00:05:00,20.49
2022-06-09 00:10:00,20.4
2022-06-09 00:15:00,20.41
2022-06-09 00:20:00,20.51
2022-06-09 00:25:00,20.65
2022-06-09 00:30:00,20.91
2022-06-09 00:35:00,20.89
2022-06-09 00:40:00,20.84
2022-06-09 00:45:00,20.87
2022-06-09 00:50:00,20.89
2022-06-09 00:55:00,20.92
2022-06-09 01:00:00,20.93
2022-06-09 01:05:00,20.94
2022-06-09 01:10:00,21.01
2022-06-09 01:15:00,21.15
2022-06-09 01:20:00,21.27
2022-06-09 01:25:00,21.51
2022-06-09 01:30:00,21.65
2022-06-09 01:35:00,21.73
2022-06-09 01:40:00,21.6
2022-06-09 01:45:00,21.55
2022-06-09 01:50:00,21.48
2022-06-09 01:55:00,21.45
2022-06-09 02:00:00,21.44
2022-06-09 02:05:00,21.32
2022-06-09 02:10:00,21.23
2022-06-09 02:15:00,21.25
2022-06-09 02:20:00,20.99
2022-06-09 02:25:00,20.63
2022-06-09 02:30:00,20.57
2022-06-09 02:35:00,20.59
2022-06-09 02:40:00,20.64
2022-06-09 02:45:00,20.78
2022-06-09 02:50:00,20.74
2022-06-09 02:55:00,20.66
2022-06-09 03:00:00,20.6
2022-06-09 03:05:00,20.66
2022-06-09 03:10:00,20.67
2022-06-09 03:15:00,20.67
2022-06-09 03:20:00,20.53
2022-06-09 03:25:00,20.37
2022-06-09 03:30:00,20.25
2022-06-09 03:35:00,20.12
2022-06-09 03:40:00,19.93
2022-06-09 03:45:00,19.76
2022-06-09 03:50:00,19.57
2022-06-09 03:55:00,19.51
2022-06-09 04:00:00,19.46
2022-06-09 04:05:00,19.41
2022-06-09 04:10:00,19.32
2022-06-09 04:15:00,19.28
2022-06-09 04:20:00,19.3
2022-06-09 04:25:00,19.43
2022-06-09 04:30:00,19.46
2022-06-09 04:35:00,19.36
2022-06-09 04:40:00,19.28
2022-06-09 04:45:00,19.26
2022-06-09 04:50:00,19.27
2022-06-09 04:55:00,19.25
2022-06-09 05:00:00,19.22
2022-06-09 05:05:00,19.35
2022-06-09 05:10:00,19.38
2022-06-09 05:15:00,19.39
2022-06-09 05:20:00,19.37
2022-06-09 05:25:00,19.4
2022-06-09 05:30:00,19.46
2022-06-09 05:35:00,19.58
2022-06-09 05:40:00,19.52
2022-06-09 05:45:00,19.43
2022-06-09 05:50:00,19.43
2022-06-09 05:55:00,19.37
2022-06-09 06:00:00,19.43
2022-06-09 06:05:00,19.49
2022-06-09 06:10:00,19.46
2022-06-09 06:15:00,19.45
2022-06-09 06:20:00,19.49
2022-06-09 06:25:00,19.5
2022-06-09 06:30:00,19.54
2022-06-09 06:35:00,19.46
2022-06-09 06:40:00,19.4
2022-06-09 06:45:00,19.38
2022-06-09 06:50:00,19.38
2022-06-09 06:55:00,19.38
2022-06-09 07:00:00,19.29
2022-06-09 07:05:00,19.32
2022-06-09 07:10:00,19.42
2022-06-09 07:15:00,19.52
2022-06-09 07:20:00,19.64
2022-06-09 07:25:00,19.79
2022-06-09 07:30:00,19.97
2022-06-09 07:35:00,20.15
2022-06-09 07:40:00,20.39
2022-06-09 07:45:00,20.63
2022-06-09 07:50:00,20.95
2022-06-09 07:55:00,21.13
2022-06-09 08:00:00,21.39
2022-06-09 08:05:00,21.55
2022-06-09 08:10:00,21.77
2022-06-09 08:15:00,22.05
2022-06-09 08:20:00,22.19
2022-06-09 08:25:00,22.49
2022-06-09 08:30:00,22.53
2022-06-09 08:35:00,22.67
2022-06-09 08:40:00,22.98
2022-06-09 08:45:00,23.39
2022-06-09 08:50:00,23.58
2022-06-09 08:55:00,23.92
2022-06-09 09:00:00,24.18
2022-06-09 09:05:00,24.11
2022-06-09 09:10:00,24.34
2022-06-09 09:15:00,24.63
2022-06-09 09:20:00,24.83
2022-06-09 09:25:00,25.24
2022-06-09 09:30:00,25.31
2022-06-09 09:35:00,24.89
2022-06-09 09:40:00,25.06
2022-06-09 09:45:00,25.18
2022-06-09 09:50:00,25.34
2022-06-09 09:55:00,25.5
2022-06-09 10:00:00,25.95
2022-06-09 10:05:00,26.34
2022-06-09 10:10:00,26.11
2022-06-09 10:15:00,26.05
2022-06-09 10:20:00,25.96
2022-06-09 10:25:00,26.0
2022-06-09 10:30:00,26.39
2022-06-09 10:35:00,26.39
2022-06-09 10:40:00,26.48
2022-06-09 10:45:00,26.35
2022-06-09 10:50:00,25.9
2022-06-09 10:55:00,25.76
2022-06-09 11:00:00,25.59
2022-06-09 11:05:00,25.56
2022-06-09 11:10:00,26.12
2022-06-09 11:15:00,25.74
2022-06-09 11:20:00,25.86
2022-06-09 11:25:00,25.67
2022-06-09 11:30:00,25.78
2022-06-09 11:35:00,25.78
2022-06-09 11:40:00,25.54
2022-06-09 11:45:00,25.73
2022-06-09 11:50:00,25.91
2022-06-09 11:55:00,25.87
2022-06-09 12:00:00,25.67
2022-06-09 12:05:00,26.19
2022-06-09 12:10:00,25.7
2022-06-09 12:15:00,25.44
2022-06-09 12:20:00,25.1
2022-06-09 12:25:00,24.92
2022-06-09 12:30:00,25.21
2022-06-09 12:35:00,25.54
2022-06-09 12:40:00,26.26
2022-06-09 12:45:00,25.7
2022-06-09 12:50:00,25.25
2022-06-09 12:55:00,25.35
2022-06-09 13:00:00,25.3
2022-06-09 13:05:00,25.3
2022-06-09 13:10:00,25.29
2022-06-09 13:15:00,25.34
2022-06-09 13:20:00,25.24
2022-06-09 13:25:00,25.31
2022-06-09 13:30:00,25.07
2022-06-09 13:35:00,24.95
2022-06-09 13:40:00,24.97
2022-06-09 13:45:00,24.82
2022-06-09 13:50:00,25.86
2022-06-09 13:55:00,25.47
2022-06-09 14:00:00,25.44
2022-06-09 14:05:00,25.29
2022-06-09 14:10:00,25.47
2022-06-09 14:15:00,25.76
2022-06-09 14:20:00,25.82
2022-06-09 14:25:00,25.3
2022-06-09 14:30:00,25.27
2022-06-09 14:35:00,25.51
2022-06-09 14:40:00,25.3
2022-06-09 14:45:00,25.2
2022-06-09 14:50:00,24.96
2022-06-09 14:55:00,24.99
