TIMESTAMP,NRcor_Wm2_Avg
2022-06-07 01:25:00,-64.99
2022-06-07 01:30:00,-65.03
2022-06-07 01:35:00,-64.42
2022-06-07 01:40:00,-65.85
2022-06-07 01:45:00,-66.33
2022-06-07 01:50:00,-65.62
2022-06-07 01:55:00,-65.67
2022-06-07 02:00:00,-65.08
2022-06-07 02:05:00,-66.28
2022-06-07 02:10:00,-65.58
2022-06-07 02:15:00,-68.31
2022-06-07 02:20:00,-68.75
2022-06-07 02:25:00,-69.37
2022-06-07 02:30:00,-66.74
2022-06-07 02:35:00,-66.79
2022-06-07 02:40:00,-68.81
2022-06-07 02:45:00,-68.43
2022-06-07 02:50:00,-68.37
2022-06-07 02:55:00,-67.58
2022-06-07 03:00:00,-67.18
2022-06-07 03:05:00,-66.76
2022-06-07 03:10:00,-66.6
2022-06-07 03:15:00,-66.87
2022-06-07 03:20:00,-68.03
2022-06-07 03:25:00,-66.12
2022-06-07 03:30:00,-68.93
2022-06-07 03:35:00,-65.77
2022-06-07 03:40:00,-67.19
2022-06-07 03:45:00,-68.13
2022-06-07 03:50:00,-67.01
2022-06-07 03:55:00,-65.73
2022-06-07 04:00:00,-65.69
2022-06-07 04:05:00,-65.75
2022-06-07 04:10:00,-63.94
2022-06-07 04:15:00,-63.61
2022-06-07 04:20:00,-65.5
2022-06-07 04:25:00,-67.49
2022-06-07 04:30:00,-66.36
2022-06-07 04:35:00,-63.45
2022-06-07 04:40:00,-64.29
2022-06-07 04:45:00,-64.16
2022-06-07 04:50:00,-61.37
2022-06-07 04:55:00,-62.07
2022-06-07 05:00:00,-63.9
2022-06-07 05:05:00,-62.38
2022-06-07 05:10:00,-64.33
2022-06-07 05:15:00,-63.44
2022-06-07 05:20:00,-65.94
2022-06-07 05:25:00,-62.21
2022-06-07 05:30:00,-57.78
2022-06-07 05:35:00,-63.65
2022-06-07 05:40:00,-63.64
2022-06-07 05:45:00,-68.42
2022-06-07 05:50:00,-67.81
2022-06-07 05:55:00,-67.62
2022-06-07 06:00:00,-66.12
2022-06-07 06:05:00,-62.55
2022-06-07 06:10:00,-62.58
2022-06-07 06:15:00,-59.25
2022-06-07 06:20:00,-53.42
2022-06-07 06:25:00,-45.1
2022-06-07 06:30:00,-39.75
2022-06-07 06:35:00,-33.12
2022-06-07 06:40:00,-31.22
2022-06-07 06:45:00,-13.03
2022-06-07 06:50:00,-10.33
2022-06-07 06:55:00,9.27
2022-06-07 07:00:00,22.59
2022-06-07 07:05:00,39.93
2022-06-07 07:10:00,49.03
2022-06-07 07:15:00,76.2
2022-06-07 07:20:00,82.3
2022-06-07 07:25:00,95.1
2022-06-07 07:30:00,120.8
2022-06-07 07:35:00,123.9
2022-06-07 07:40:00,110.0
2022-06-07 07:45:00,132.5
2022-06-07 07:50:00,173.5
2022-06-07 07:55:00,189.5
2022-06-07 08:00:00,149.1
2022-06-07 08:05:00,126.5
2022-06-07 08:10:00,173.5
2022-06-07 08:15:00,192.7
2022-06-07 08:20:00,224.7
2022-06-07 08:25:00,230.3
2022-06-07 08:30:00,202.1
2022-06-07 08:35:00,249.2
2022-06-07 08:40:00,273.9
2022-06-07 08:45:00,312.3
2022-06-07 08:50:00,304.5
2022-06-07 08:55:00,308.6
2022-06-07 09:00:00,334.6
2022-06-07 09:05:00,393.4
2022-06-07 09:10:00,347.3
2022-06-07 09:15:00,357.8
2022-06-07 09:20:00,354.0
2022-06-07 09:25:00,379.6
2022-06-07 09:30:00,415.4
2022-06-07 09:35:00,457.1
2022-06-07 09:40:00,434.5
2022-06-07 09:45:00,427.4
2022-06-07 09:50:00,458.4
2022-06-07 09:55:00,476.7
2022-06-07 10:00:00,484.2
2022-06-07 10:05:00,471.0
2022-06-07 10:10:00,521.9
2022-06-07 10:15:00,517.8
2022-06-07 10:20:00,488.3
2022-06-07 10:25:00,483.7
2022-06-07 10:30:00,466.3
2022-06-07 10:35:00,506.7
2022-06-07 10:40:00,511.0
2022-06-07 10:45:00,553.4
2022-06-07 10:50:00,545.9
2022-06-07 10:55:00,565.9
2022-06-07 11:00:00,564.6
2022-06-07 11:05:00,592.8
2022-06-07 11:10:00,546.9
2022-06-07 11:15:00,565.5
2022-06-07 11:20:00,572.9
2022-06-07 11:25:00,566.2
2022-06-07 11:30:00,570.7
2022-06-07 11:35:00,555.9
2022-06-07 11:40:00,578.5
2022-06-07 11:45:00,560.4
2022-06-07 11:50:00,554.8
2022-06-07 11:55:00,570.7
2022-06-07 12:00:00,535.9
2022-06-07 12:05:00,577.9
2022-06-07 12:10:00,557.5
2022-06-07 12:15:00,569.5
2022-06-07 12:20:00,534.7
2022-06-07 12:25:00,529.1
2022-06-07 12:30:00,535.3
2022-06-07 12:35:00,529.4
2022-06-07 12:40:00,513.5
2022-06-07 12:45:00,514.2
2022-06-07 12:50:00,504.4
2022-06-07 12:55:00,496.0
2022-06-07 13:00:00,470.2
2022-06-07 13:05:00,480.5
2022-06-07 13:10:00,499.7
2022-06-07 13:15:00,490.5
2022-06-07 13:20:00,454.3
2022-06-07 13:25:00,439.9
2022-06-07 13:30:00,440.3
2022-06-07 13:35:00,410.1
2022-06-07 13:40:00,391.6
2022-06-07 13:45:00,410.4
2022-06-07 13:50:00,344.9
2022-06-07 13:55:00,371.5
2022-06-07 14:00:00,374.5
2022-06-07 14:05:00,114.5
2022-06-07 14:10:00,175.6
2022-06-07 14:15:00,111.2
2022-06-07 14:20:00,145.6
2022-06-07 14:25:00,337.8
2022-06-07 14:30:00,320.0
2022-06-07 14:35:00,292.5
2022-06-07 14:40:00,287.7
2022-06-07 14:45:00,287.3
2022-06-07 14:50:00,259.3
2022-06-07 14:55:00,254.3
2022-06-07 15:00:00,234.9
2022-06-07 15:05:00,214.7
2022-06-07 15:10:00,198.4
2022-06-07 15:15:00,177.1
2022-06-07 15:20:00,164.7
2022-06-07 15:25:00,148.9
2022-06-07 15:30:00,130.1
2022-06-07 15:35:00,117.5
2022-06-07 15:40:00,104.7
2022-06-07 15:45:00,91.5
2022-06-07 15:50:00,72.09
2022-06-07 15:55:00,65.37
2022-06-07 16:00:00,24.46
2022-06-07 16:05:00,22.03
2022-06-07 16:10:00,29.6
2022-06-07 16:15:00,13.32
2022-06-07 16:20:00,8.37
2022-06-07 16:25:00,-0.974
2022-06-07 16:30:00,-11.73
2022-06-07 16:35:00,-21.57
2022-06-07 16:40:00,-32.15
2022-06-07 16:45:00,-44.66
2022-06-07 16:50:00,-50.77
2022-06-07 16:55:00,-57.65
2022-06-07 17:00:00,-63.24
2022-06-07 17:05:00,-67.29
2022-06-07 17:10:00,-71.68
2022-06-07 17:15:00,-70.76
2022-06-07 17:20:00,-71.62
2022-06-07 17:25:00,-72.4
2022-06-07 17:30:00,-70.43
2022-06-07 17:35:00,-70.72
2022-06-07 17:40:00,-70.12
2022-06-07 17:45:00,-72.28
2022-06-07 17:50:00,-69.88
2022-06-07 17:55:00,-68.22
2022-06-07 18:00:00,-66.74
2022-06-07 18:05:00,-66.77
2022-06-07 18:10:00,-65.68
2022-06-07 18:15:00,-65.66
2022-06-07 18:20:00,-65.26
2022-06-07 18:25:00,-64.43
2022-06-07 18:30:00,-63.82
2022-06-07 18:35:00,-64.76
2022-06-07 18:40:00,-64.93
2022-06-07 18:45:00,-65.12
2022-06-07 18:50:00,-63.84
2022-06-07 18:55:00,-64.97
2022-06-07 19:00:00,-64.65
2022-06-07 19:05:00,-63.06
2022-06-07 19:10:00,-63.96
2022-06-07 19:15:00,-63.81
2022-06-07 19:20:00,-61.92
2022-06-07 19:25:00,-60.92
2022-06-07 19:30:00,-60.87
2022-06-07 19:35:00,-60.12
2022-06-07 19:40:00,-60.48
2022-06-07 19:45:00,-61.13
2022-06-07 19:50:00,-59.66
2022-06-07 19:55:00,-62.33
2022-06-07 20:00:00,-61.66
2022-06-07 20:05:00,-61.6
2022-06-07 20:10:00,-60.32
2022-06-07 20:15:00,-60.14
2022-06-07 20:20:00,-58.26
2022-06-07 20:25:00,-58.22
2022-06-07 20:30:00,-58.47
2022-06-07 20:35:00,-58.29
2022-06-07 20:40:00,-59.57
2022-06-07 20:45:00,-58.85
2022-06-07 20:50:00,-57.99
2022-06-07 20:55:00,-59.07
2022-06-07 21:00:00,-59.46
2022-06-07 21:05:00,-57.89
2022-06-07 21:10:00,-58.42
2022-06-07 21:15:00,-58.64
2022-06-07 21:20:00,-57.82
2022-06-07 21:25:00,-60.76
2022-06-07 21:30:00,-59.15
2022-06-07 21:35:00,-59.25
2022-06-07 21:40:00,-58.9
2022-06-07 21:45:00,-59.29
2022-06-07 21:50:00,-59.11
2022-06-07 21:55:00,-58.69
2022-06-07 22:00:00,-57.87
2022-06-07 22:05:00,-58.6
2022-06-07 22:10:00,-58.2
2022-06-07 22:15:00,-59.34
2022-06-07 22:20:00,-59.07
2022-06-07 22:25:00,-60.29
2022-06-07 22:30:00,-58.94
2022-06-07 22:35:00,-59.76
2022-06-07 22:40:00,-59.07
2022-06-07 22:45:00,-59.22
2022-06-07 22:50:00,-58.98
2022-06-07 22:55:00,-59.83
2022-06-07 23:00:00,-59.99
2022-06-07 23:05:00,-60.67
2022-06-07 23:10:00,-60.4
2022-06-07 23:15:00,-59.91
2022-06-07 23:20:00,-58.61
2022-06-07 23:25:00,-59.99
2022-06-07 23:30:00,-58.3
2022-06-07 23:35:00,-59.71
2022-06-07 23:40:00,-59.07
2022-06-07 23:45:00,-57.97
2022-06-07 23:50:00,-56.51
2022-06-07 23:55:00,-57.45
2022-06-08 00:00:00,-57.83
2022-06-08 00:05:00,-57.88
2022-06-08 00:10:00,-57.09
2022-06-08 00:15:00,-57.72
2022-06-08 00:20:00,-58.05
2022-06-08 00:25:00,-60.58
2022-06-08 00:30:00,-57.49
2022-06-08 00:35:00,-56.76
2022-06-08 00:40:00,-56.53
2022-06-08 00:45:00,-56.49
2022-06-08 00:50:00,-55.37
2022-06-08 00:55:00,-55.31
2022-06-08 01:00:00,-55.91
2022-06-08 01:05:00,-57.12
2022-06-08 01:10:00,-56.29
2022-06-08 01:15:00,-55.1
2022-06-08 01:20:00,-55.79
2022-06-08 01:25:00,-55.73
2022-06-08 01:30:00,-55.13
2022-06-08 01:35:00,-54.82
2022-06-08 01:40:00,-55.94
2022-06-08 01:45:00,-53.36
2022-06-08 01:50:00,-54.56
2022-06-08 01:55:00,-57.13
2022-06-08 02:00:00,-57.54
2022-06-08 02:05:00,-56.18
2022-06-08 02:10:00,-55.24
2022-06-08 02:15:00,-55.53
2022-06-08 02:20:00,-56.38
2022-06-08 02:25:00,-55.71
2022-06-08 02:30:00,-56.41
2022-06-08 02:35:00,-56.76
2022-06-08 02:40:00,-56.38
2022-06-08 02:45:00,-58.32
2022-06-08 02:50:00,-56.76
2022-06-08 02:55:00,-56.02
2022-06-08 03:00:00,-56.89
2022-06-08 03:05:00,-56.33
2022-06-08 03:10:00,-56.99
2022-06-08 03:15:00,-55.99
2022-06-08 03:20:00,-55.63
2022-06-08 03:25:00,-57.04
2022-06-08 03:30:00,-56.09
2022-06-08 03:35:00,-60.47
2022-06-08 03:40:00,-58.51
2022-06-08 03:45:00,-58.79
2022-06-08 03:50:00,-57.47
2022-06-08 03:55:00,-58.89
2022-06-08 04:00:00,-56.37
2022-06-08 04:05:00,-60.05
2022-06-08 04:10:00,-59.87
2022-06-08 04:15:00,-60.88
2022-06-08 04:20:00,-59.05
2022-06-08 04:25:00,-58.6
2022-06-08 04:30:00,-60.85
2022-06-08 04:35:00,-61.43
2022-06-08 04:40:00,-59.63
2022-06-08 04:45:00,-58.45
2022-06-08 04:50:00,-56.25
2022-06-08 04:55:00,-55.91
2022-06-08 05:00:00,-54.91
2022-06-08 05:05:00,-53.49
2022-06-08 05:10:00,-55.18
2022-06-08 05:15:00,-53.96
2022-06-08 05:20:00,-52.73
2022-06-08 05:25:00,-51.5
2022-06-08 05:30:00,-54.07
2022-06-08 05:35:00,-55.18
2022-06-08 05:40:00,-56.04
2022-06-08 05:45:00,-57.12
2022-06-08 05:50:00,-57.16
2022-06-08 05:55:00,-57.16
2022-06-08 06:00:00,-57.0
2022-06-08 06:05:00,-53.12
2022-06-08 06:10:00,-53.46
2022-06-08 06:15:00,-52.92
2022-06-08 06:20:00,-47.93
2022-06-08 06:25:00,-42.45
2022-06-08 06:30:00,-36.72
2022-06-08 06:35:00,-26.97
2022-06-08 06:40:00,-15.82
2022-06-08 06:45:00,-3.724
2022-06-08 06:50:00,6.386
2022-06-08 06:55:00,17.21
2022-06-08 07:00:00,28.65
2022-06-08 07:05:00,40.19
2022-06-08 07:10:00,54.24
2022-06-08 07:15:00,66.94
2022-06-08 07:20:00,81.2
2022-06-08 07:25:00,95.0
2022-06-08 07:30:00,108.9
2022-06-08 07:35:00,119.3
2022-06-08 07:40:00,135.3
2022-06-08 07:45:00,151.8
2022-06-08 07:50:00,167.5
2022-06-08 07:55:00,181.2
2022-06-08 08:00:00,195.2
2022-06-08 08:05:00,217.1
2022-06-08 08:10:00,238.5
2022-06-08 08:15:00,235.7
2022-06-08 08:20:00,255.0
2022-06-08 08:25:00,269.3
2022-06-08 08:30:00,286.0
2022-06-08 08:35:00,292.7
2022-06-08 08:40:00,301.7
2022-06-08 08:45:00,314.9
2022-06-08 08:50:00,328.6
2022-06-08 08:55:00,338.4
2022-06-08 09:00:00,348.0
2022-06-08 09:05:00,358.5
2022-06-08 09:10:00,373.2
2022-06-08 09:15:00,393.3
2022-06-08 09:20:00,404.8
2022-06-08 09:25:00,410.2
2022-06-08 09:30:00,419.2
2022-06-08 09:35:00,426.6
2022-06-08 09:40:00,442.6
2022-06-08 09:45:00,446.9
2022-06-08 09:50:00,461.8
2022-06-08 09:55:00,460.9
2022-06-08 10:00:00,472.5
2022-06-08 10:05:00,481.0
2022-06-08 10:10:00,487.4
2022-06-08 10:15:00,496.5
2022-06-08 10:20:00,500.4
2022-06-08 10:25:00,511.2
2022-06-08 10:30:00,517.3
2022-06-08 10:35:00,514.3
2022-06-08 10:40:00,521.9
2022-06-08 10:45:00,530.1
2022-06-08 10:50:00,530.6
2022-06-08 10:55:00,532.4
2022-06-08 11:00:00,519.1
2022-06-08 11:05:00,530.6
2022-06-08 11:10:00,546.0
2022-06-08 11:15:00,538.0
2022-06-08 11:20:00,538.3
2022-06-08 11:25:00,537.7
2022-06-08 11:30:00,546.9
2022-06-08 11:35:00,550.7
2022-06-08 11:40:00,549.0
2022-06-08 11:45:00,547.0
2022-06-08 11:50:00,543.7
2022-06-08 11:55:00,543.3
2022-06-08 12:00:00,539.8
2022-06-08 12:05:00,531.1
2022-06-08 12:10:00,529.9
2022-06-08 12:15:00,533.2
2022-06-08 12:20:00,529.7
2022-06-08 12:25:00,519.9
2022-06-08 12:30:00,514.8
2022-06-08 12:35:00,509.6
2022-06-08 12:40:00,502.4
2022-06-08 12:45:00,503.2
2022-06-08 12:50:00,483.0
2022-06-08 12:55:00,479.0
2022-06-08 13:00:00,470.7
2022-06-08 13:05:00,468.1
2022-06-08 13:10:00,462.3
2022-06-08 13:15:00,458.8
2022-06-08 13:20:00,451.2
2022-06-08 13:25:00,438.4
2022-06-08 13:30:00,415.8
2022-06-08 13:35:00,392.8
2022-06-08 13:40:00,382.0
2022-06-08 13:45:00,377.7
2022-06-08 13:50:00,375.7
2022-06-08 13:55:00,367.6
2022-06-08 14:00:00,367.0
2022-06-08 14:05:00,354.5
2022-06-08 14:10:00,339.5
2022-06-08 14:15:00,330.1
2022-06-08 14:20:00,316.5
2022-06-08 14:25:00,310.8
2022-06-08 14:30:00,298.8
2022-06-08 14:35:00,286.4
2022-06-08 14:40:00,277.0
2022-06-08 14:45:00,260.3
2022-06-08 14:50:00,246.5
2022-06-08 14:55:00,232.9
2022-06-08 15:00:00,223.7
2022-06-08 15:05:00,210.4
2022-06-08 15:10:00,195.0
2022-06-08 15:15:00,182.5
2022-06-08 15:20:00,177.5
2022-06-08 15:25:00,154.0
2022-06-08 15:30:00,150.9
2022-06-08 15:35:00,120.8
2022-06-08 15:40:00,106.9
2022-06-08 15:45:00,91.9
2022-06-08 15:50:00,80.1
2022-06-08 15:55:00,63.1
2022-06-08 16:00:00,50.02
2022-06-08 16:05:00,40.76
2022-06-08 16:10:00,25.47
2022-06-08 16:15:00,12.28
2022-06-08 16:20:00,2.889
2022-06-08 16:25:00,-5.816
2022-06-08 16:30:00,-15.5
2022-06-08 16:35:00,-23.74
2022-06-08 16:40:00,-33.27
2022-06-08 16:45:00,-41.83
2022-06-08 16:50:00,-48.31
2022-06-08 16:55:00,-54.62
2022-06-08 17:00:00,-59.14
2022-06-08 17:05:00,-60.65
2022-06-08 17:10:00,-62.24
2022-06-08 17:15:00,-64.83
2022-06-08 17:20:00,-66.18
2022-06-08 17:25:00,-64.68
2022-06-08 17:30:00,-63.86
2022-06-08 17:35:00,-64.5
2022-06-08 17:40:00,-62.64
2022-06-08 17:45:00,-61.56
2022-06-08 17:50:00,-60.76
2022-06-08 17:55:00,-59.07
2022-06-08 18:00:00,-60.23
2022-06-08 18:05:00,-58.37
2022-06-08 18:10:00,-59.16
2022-06-08 18:15:00,-58.25
2022-06-08 18:20:00,-58.46
2022-06-08 18:25:00,-58.43
2022-06-08 18:30:00,-57.61
2022-06-08 18:35:00,-57.62
2022-06-08 18:40:00,-56.66
2022-06-08 18:45:00,-55.05
2022-06-08 18:50:00,-54.94
2022-06-08 18:55:00,-53.02
2022-06-08 19:00:00,-56.24
2022-06-08 19:05:00,-54.47
2022-06-08 19:10:00,-54.74
2022-06-08 19:15:00,-53.01
2022-06-08 19:20:00,-52.78
2022-06-08 19:25:00,-52.81
2022-06-08 19:30:00,-53.17
2022-06-08 19:35:00,-52.78
2022-06-08 19:40:00,-52.52
2022-06-08 19:45:00,-50.99
2022-06-08 19:50:00,-52.24
2022-06-08 19:55:00,-52.36
2022-06-08 20:00:00,-53.68
2022-06-08 20:05:00,-54.8
2022-06-08 20:10:00,-53.95
2022-06-08 20:15:00,-53.36
2022-06-08 20:20:00,-51.81
2022-06-08 20:25:00,-53.25
2022-06-08 20:30:00,-52.29
2022-06-08 20:35:00,-52.52
2022-06-08 20:40:00,-53.72
2022-06-08 20:45:00,-54.31
2022-06-08 20:50:00,-54.22
2022-06-08 20:55:00,-52.8
2022-06-08 21:00:00,-52.33
2022-06-08 21:05:00,-52.64
2022-06-08 21:10:00,-53.39
2022-06-08 21:15:00,-53.61
2022-06-08 21:20:00,-51.46
2022-06-08 21:25:00,-54.71
2022-06-08 21:30:00,-54.84
2022-06-08 21:35:00,-54.53
2022-06-08 21:40:00,-55.28
2022-06-08 21:45:00,-55.57
2022-06-08 21:50:00,-54.59
2022-06-08 21:55:00,-50.34
2022-06-08 22:00:00,-42.58
2022-06-08 22:05:00,-47.41
2022-06-08 22:10:00,-51.4
2022-06-08 22:15:00,-52.84
2022-06-08 22:20:00,-51.72
2022-06-08 22:25:00,-51.07
2022-06-08 22:30:00,-51.69
2022-06-08 22:35:00,-51.98
2022-06-08 22:40:00,-51.17
2022-06-08 22:45:00,-52.68
2022-06-08 22:50:00,-53.17
2022-06-08 22:55:00,-50.48
2022-06-08 23:00:00,-50.79
2022-06-08 23:05:00,-51.0
2022-06-08 23:10:00,-50.95
2022-06-08 23:15:00,-51.61
2022-06-08 23:20:00,-51.17
2022-06-08 23:25:00,-51.03
2022-06-08 23:30:00,-51.01
2022-06-08 23:35:00,-50.78
2022-06-08 23:40:00,-50.45
2022-06-08 23:45:00,-51.52
2022-06-08 23:50:00,-51.07
2022-06-08 23:55:00,-52.05
2022-06-09 00:00:00,-52.69
2022-06-09 00:05:00,-54.0
2022-06-09 00:10:00,-50.92
2022-06-09 00:15:00,-49.99
2022-06-09 00:20:00,-41.63
2022-06-09 00:25:00,-46.47
2022-06-09 00:30:00,-50.34
2022-06-09 00:35:00,-49.5
2022-06-09 00:40:00,-50.03
2022-06-09 00:45:00,-49.33
2022-06-09 00:50:00,-50.09
2022-06-09 00:55:00,-50.07
2022-06-09 01:00:00,-50.26
2022-06-09 01:05:00,-49.3
2022-06-09 01:10:00,-48.18
2022-06-09 01:15:00,-47.63
2022-06-09 01:20:00,-48.35
2022-06-09 01:25:00,-48.4
2022-06-09 01:30:00,-49.21
2022-06-09 01:35:00,-49.18
2022-06-09 01:40:00,-48.32
2022-06-09 01:45:00,-47.86
2022-06-09 01:50:00,-49.37
2022-06-09 01:55:00,-47.53
2022-06-09 02:00:00,-51.2
2022-06-09 02:05:00,-48.03
2022-06-09 02:10:00,-47.52
2022-06-09 02:15:00,-47.64
2022-06-09 02:20:00,-48.6
2022-06-09 02:25:00,-50.14
2022-06-09 02:30:00,-50.02
2022-06-09 02:35:00,-48.14
2022-06-09 02:40:00,-48.96
2022-06-09 02:45:00,-49.66
2022-06-09 02:50:00,-47.7
2022-06-09 02:55:00,-48.61
2022-06-09 03:00:00,-50.27
2022-06-09 03:05:00,-48.65
2022-06-09 03:10:00,-46.28
2022-06-09 03:15:00,-41.89
2022-06-09 03:20:00,-42.8
2022-06-09 03:25:00,-42.79
2022-06-09 03:30:00,-47.65
2022-06-09 03:35:00,-49.25
2022-06-09 03:40:00,-51.84
2022-06-09 03:45:00,-52.26
2022-06-09 03:50:00,-51.59
2022-06-09 03:55:00,-51.6
2022-06-09 04:00:00,-50.7
2022-06-09 04:05:00,-49.02
2022-06-09 04:10:00,-49.39
2022-06-09 04:15:00,-49.4
2022-06-09 04:20:00,-49.7
2022-06-09 04:25:00,-48.85
2022-06-09 04:30:00,-47.71
2022-06-09 04:35:00,-47.37
2022-06-09 04:40:00,-47.75
2022-06-09 04:45:00,-48.25
2022-06-09 04:50:00,-47.33
2022-06-09 04:55:00,-47.68
2022-06-09 05:00:00,-48.31
2022-06-09 05:05:00,-48.26
2022-06-09 05:10:00,-49.19
2022-06-09 05:15:00,-48.31
2022-06-09 05:20:00,-48.13
2022-06-09 05:25:00,-47.76
2022-06-09 05:30:00,-48.24
2022-06-09 05:35:00,-47.81
2022-06-09 05:40:00,-46.76
2022-06-09 05:45:00,-47.51
2022-06-09 05:50:00,-46.71
2022-06-09 05:55:00,-46.67
2022-06-09 06:00:00,-46.06
2022-06-09 06:05:00,-44.9
2022-06-09 06:10:00,-44.07
2022-06-09 06:15:00,-42.78
2022-06-09 06:20:00,-38.91
2022-06-09 06:25:00,-35.44
2022-06-09 06:30:00,-31.88
2022-06-09 06:35:00,-27.33
2022-06-09 06:40:00,-23.85
2022-06-09 06:45:00,-13.11
2022-06-09 06:50:00,1.335
2022-06-09 06:55:00,1.72
2022-06-09 07:00:00,16.07
2022-06-09 07:05:00,11.33
2022-06-09 07:10:00,34.58
2022-06-09 07:15:00,60.82
2022-06-09 07:20:00,65.73
2022-06-09 07:25:00,82.3
2022-06-09 07:30:00,98.2
2022-06-09 07:35:00,114.2
2022-06-09 07:40:00,129.8
2022-06-09 07:45:00,144.6
2022-06-09 07:50:00,159.1
2022-06-09 07:55:00,169.8
2022-06-09 08:00:00,186.9
2022-06-09 08:05:00,203.3
2022-06-09 08:10:00,214.6
2022-06-09 08:15:00,236.0
2022-06-09 08:20:00,243.8
2022-06-09 08:25:00,256.7
2022-06-09 08:30:00,268.3
2022-06-09 08:35:00,282.8
2022-06-09 08:40:00,297.1
2022-06-09 08:45:00,304.9
2022-06-09 08:50:00,316.4
2022-06-09 08:55:00,335.6
2022-06-09 09:00:00,337.4
2022-06-09 09:05:00,364.7
2022-06-09 09:10:00,369.9
2022-06-09 09:15:00,379.1
2022-06-09 09:20:00,378.3
2022-06-09 09:25:00,390.0
2022-06-09 09:30:00,412.2
2022-06-09 09:35:00,414.7
2022-06-09 09:40:00,420.0
2022-06-09 09:45:00,431.2
2022-06-09 09:50:00,449.3
2022-06-09 09:55:00,464.6
2022-06-09 10:00:00,470.7
2022-06-09 10:05:00,468.8
2022-06-09 10:10:00,482.2
2022-06-09 10:15:00,479.0
2022-06-09 10:20:00,494.4
2022-06-09 10:25:00,492.5
2022-06-09 10:30:00,493.6
2022-06-09 10:35:00,511.5
2022-06-09 10:40:00,524.9
2022-06-09 10:45:00,512.2
2022-06-09 10:50:00,517.7
2022-06-09 10:55:00,521.0
2022-06-09 11:00:00,531.0
2022-06-09 11:05:00,532.2
2022-06-09 11:10:00,523.5
2022-06-09 11:15:00,531.4
2022-06-09 11:20:00,526.6
2022-06-09 11:25:00,527.7
2022-06-09 11:30:00,532.9
2022-06-09 11:35:00,526.7
2022-06-09 11:40:00,529.6
2022-06-09 11:45:00,521.8
2022-06-09 11:50:00,525.4
2022-06-09 11:55:00,525.1
2022-06-09 12:00:00,516.9
2022-06-09 12:05:00,530.3
2022-06-09 12:10:00,547.4
2022-06-09 12:15:00,473.8
2022-06-09 12:20:00,262.8
2022-06-09 12:25:00,475.3
